s_close,s_date
687.966,"Apr 18, 2018"
685.11,"Apr 19, 2018"
683.458,"Apr 20, 2018"
683.738,"Apr 23, 2018"
689.26,"Apr 24, 2018"
687.288,"Apr 25, 2018"
684.496,"Apr 26, 2018"
683.898,"Apr 27, 2018"
684.145,"Apr 30, 2018"
681.939,"May 02, 2018"
676.227,"May 03, 2018"
673.727,"May 04, 2018"
673.204,"May 07, 2018"
671.258,"May 08, 2018"
666.788,"May 09, 2018"
669.817,"May 10, 2018"
664.645,"May 11, 2018"
646.295,"May 14, 2018"
647.149,"May 15, 2018"
643.455,"May 16, 2018"
633.02,"May 18, 2018"
630.777,"May 21, 2018"
649.13,"May 22, 2018"
647.415,"May 23, 2018"
638.873,"May 24, 2018"
638.873,"May 25, 2018"
639.802,"May 28, 2018"
645.875,"May 29, 2018"
647.981,"May 30, 2018"
651.594,"May 31, 2018"
652.852,"Jun 01, 2018"
658.995,"Jun 04, 2018"
662.229,"Jun 05, 2018"
662.69,"Jun 06, 2018"
659.086,"Jun 07, 2018"
659.058,"Jun 08, 2018"
658.377,"Jun 11, 2018"
650.281,"Jun 12, 2018"
653.402,"Jun 13, 2018"
658.263,"Jun 14, 2018"
657.794,"Jun 19, 2018"
649.071,"Jun 20, 2018"
640.264,"Jun 21, 2018"
628.639,"Jun 22, 2018"
615.115,"Jun 25, 2018"
618.753,"Jun 26, 2018"
628.477,"Jun 27, 2018"
634.736,"Jun 28, 2018"
632.196,"Jun 29, 2018"
632.097,"Jun 30, 2018"
622.971,"Jul 02, 2018"
622.971,"Jul 03, 2018"
603.651,"Jul 04, 2018"
603.129,"Jul 05, 2018"
