s_close,s_date
449.028,"Jan 22, 2021"
449.944,"Jan 25, 2021"
453.578,"Jan 26, 2021"
455.892,"Jan 27, 2021"
453.626,"Jan 28, 2021"
456.444,"Jan 29, 2021"
456.33,"Feb 01, 2021"
459.469,"Feb 02, 2021"
465.71,"Feb 03, 2021"
468.226,"Feb 04, 2021"
467.598,"Feb 08, 2021"
469.467,"Feb 09, 2021"
470.218,"Feb 10, 2021"
465.868,"Feb 11, 2021"
464.714,"Feb 12, 2021"
470.431,"Feb 15, 2021"
474.708,"Feb 16, 2021"
475.819,"Feb 17, 2021"
470.662,"Feb 18, 2021"
472.132,"Feb 19, 2021"
469.501,"Feb 22, 2021"
469.729,"Feb 23, 2021"
465.27,"Feb 24, 2021"
470.458,"Feb 25, 2021"
469.091,"Feb 26, 2021"
467.348,"Mar 01, 2021"
471.453,"Mar 02, 2021"
473.844,"Mar 03, 2021"
461.897,"Mar 04, 2021"
466.839,"Mar 05, 2021"
456.15,"Mar 08, 2021"
442.67,"Mar 09, 2021"
437.767,"Mar 10, 2021"
426.875,"Mar 11, 2021"
441.597,"Mar 12, 2021"
456.006,"Mar 15, 2021"
454.873,"Mar 16, 2021"
459.888,"Mar 17, 2021"
450.913,"Mar 18, 2021"
454.068,"Mar 19, 2021"
460.691,"Mar 22, 2021"
461.879,"Mar 24, 2021"
461.333,"Mar 25, 2021"
459.198,"Mar 26, 2021"
445.925,"Mar 29, 2021"
447.359,"Mar 30, 2021"
449.509,"Mar 31, 2021"
446.243,"Apr 01, 2021"
445.892,"Apr 02, 2021"
437.373,"Apr 05, 2021"
446.758,"Apr 06, 2021"
443.086,"Apr 07, 2021"
451.6,"Apr 08, 2021"
456.386,"Apr 09, 2021"
452.585,"Apr 12, 2021"
451.934,"Apr 13, 2021"
454.379,"Apr 15, 2021"
455.492,"Apr 16, 2021"
452.864,"Apr 19, 2021"
454.839,"Apr 20, 2021"
451.567,"Apr 21, 2021"
444.831,"Apr 22, 2021"
440.229,"Apr 23, 2021"
450.25,"Apr 26, 2021"
443.938,"Apr 27, 2021"
441.65,"Apr 28, 2021"
439.774,"Apr 29, 2021"
432.11,"Apr 30, 2021"
429.925,"May 03, 2021"
433.502,"May 04, 2021"
438.732,"May 05, 2021"
440.188,"May 06, 2021"
440.166,"May 07, 2021"
447.134,"May 17, 2021"
449.417,"May 18, 2021"
446.814,"May 19, 2021"
445.408,"May 20, 2021"
449.46,"May 21, 2021"
452.08,"May 24, 2021"
454.477,"May 25, 2021"
459.094,"May 26, 2021"
457.384,"May 27, 2021"
461.724,"May 28, 2021"
473.763,"May 31, 2021"
478.999,"Jun 01, 2021"
479.029,"Jun 02, 2021"
479.305,"Jun 03, 2021"
479.837,"Jun 04, 2021"
480.921,"Jun 07, 2021"
477.921,"Jun 08, 2021"
472.909,"Jun 09, 2021"
475.955,"Jun 10, 2021"
476.245,"Jun 11, 2021"
485.173,"Jun 14, 2021"
482.399,"Jun 15, 2021"
480.049,"Jun 16, 2021"
476.313,"Jun 17, 2021"
478.167,"Jun 18, 2021"
475.037,"Jun 21, 2021"
474.808,"Jun 22, 2021"
474.455,"Jun 23, 2021"
475.221,"Jun 24, 2021"
471.112,"Jun 25, 2021"
462.957,"Jun 28, 2021"
462.907,"Jun 29, 2021"
465.565,"Jun 30, 2021"
469.57,"Jul 02, 2021"
465.436,"Jul 05, 2021"
462.946,"Jul 06, 2021"
461.39,"Jul 07, 2021"
469.885,"Jul 08, 2021"
463.85,"Jul 09, 2021"
462.197,"Jul 12, 2021"
461.387,"Jul 13, 2021"
462.529,"Jul 14, 2021"
465.218,"Jul 15, 2021"
468.059,"Jul 16, 2021"
469.806,"Jul 19, 2021"
468.948,"Jul 23, 2021"
466.505,"Jul 26, 2021"
464.776,"Jul 27, 2021"
461.147,"Jul 28, 2021"
461.412,"Jul 29, 2021"
459.45,"Jul 30, 2021"
463.793,"Aug 02, 2021"
466.965,"Aug 03, 2021"
466.25,"Aug 04, 2021"
465.819,"Aug 05, 2021"
462.778,"Aug 06, 2021"
457.689,"Aug 09, 2021"
458.437,"Aug 10, 2021"
460.477,"Aug 11, 2021"
458.964,"Aug 12, 2021"
463.686,"Aug 13, 2021"
460.793,"Aug 16, 2021"
465.06,"Aug 17, 2021"
472.151,"Aug 20, 2021"
480.638,"Aug 23, 2021"
475.798,"Aug 24, 2021"
472.785,"Aug 25, 2021"
468.842,"Aug 26, 2021"
468.502,"Aug 27, 2021"
471.095,"Aug 30, 2021"
472.47,"Aug 31, 2021"
472.778,"Sep 01, 2021"
466.748,"Sep 02, 2021"
466.35,"Sep 03, 2021"
466.178,"Sep 06, 2021"
462.268,"Sep 07, 2021"
455.055,"Sep 08, 2021"
457.038,"Sep 09, 2021"
463.371,"Sep 10, 2021"
463.852,"Sep 13, 2021"
457.666,"Sep 14, 2021"
453.714,"Sep 15, 2021"
455.7,"Sep 16, 2021"
451.77,"Sep 17, 2021"
448.063,"Sep 20, 2021"
439.917,"Sep 21, 2021"
435.948,"Sep 22, 2021"
430.968,"Sep 23, 2021"
429.429,"Sep 24, 2021"
427.271,"Sep 27, 2021"
432.216,"Sep 28, 2021"
423.425,"Sep 29, 2021"
431.81,"Sep 30, 2021"
431.727,"Oct 01, 2021"
432.826,"Oct 04, 2021"
429.952,"Oct 05, 2021"
425.58,"Oct 06, 2021"
428.803,"Oct 07, 2021"
427.154,"Oct 08, 2021"
419.132,"Oct 11, 2021"
421.121,"Oct 12, 2021"
414.083,"Oct 13, 2021"
424.497,"Oct 14, 2021"
432.828,"Oct 15, 2021"
429.281,"Oct 18, 2021"
437.267,"Oct 20, 2021"
438.459,"Oct 21, 2021"
436.213,"Oct 22, 2021"
434.504,"Oct 25, 2021"
431.438,"Oct 26, 2021"
437.855,"Oct 27, 2021"
438.771,"Oct 28, 2021"
441.961,"Oct 29, 2021"
453.741,"Nov 01, 2021"
456.34,"Nov 02, 2021"
455.557,"Nov 03, 2021"
456.949,"Nov 04, 2021"
457.128,"Nov 05, 2021"
454.045,"Nov 08, 2021"
444.502,"Nov 09, 2021"
446.717,"Nov 10, 2021"
442.963,"Nov 11, 2021"
435.495,"Nov 12, 2021"
433.49,"Nov 15, 2021"
444.18,"Nov 16, 2021"
439.879,"Nov 17, 2021"
441.741,"Nov 18, 2021"
446.893,"Nov 19, 2021"
437.911,"Nov 22, 2021"
427.076,"Nov 23, 2021"
421.24,"Nov 24, 2021"
419.013,"Nov 25, 2021"
419.801,"Nov 26, 2021"
433.858,"Nov 29, 2021"
433.42,"Nov 30, 2021"
436.206,"Dec 01, 2021"
409.387,"Dec 02, 2021"
402.353,"Dec 03, 2021"
403.089,"Dec 06, 2021"
412.149,"Dec 07, 2021"
409.769,"Dec 08, 2021"
403.865,"Dec 09, 2021"
402.903,"Dec 10, 2021"
396.766,"Dec 13, 2021"
403.784,"Dec 14, 2021"
420.988,"Dec 15, 2021"
416.162,"Dec 16, 2021"
418.501,"Dec 17, 2021"
423.117,"Dec 20, 2021"
420.551,"Dec 21, 2021"
420.591,"Dec 22, 2021"
420.701,"Dec 23, 2021"
419.043,"Dec 24, 2021"
416.929,"Dec 27, 2021"
417.066,"Dec 28, 2021"
419.325,"Dec 29, 2021"
420.031,"Dec 30, 2021"
422.652,"Dec 31, 2021"
432.309,"Jan 04, 2022"
431.769,"Jan 05, 2022"
427.091,"Jan 06, 2022"
429.368,"Jan 07, 2022"
434.865,"Jan 10, 2022"
433.103,"Jan 11, 2022"
434.156,"Jan 12, 2022"
431.743,"Jan 13, 2022"
429.949,"Jan 14, 2022"
428.888,"Jan 17, 2022"
428.292,"Jan 18, 2022"
418.464,"Jan 19, 2022"
421.452,"Jan 20, 2022"
422.157,"Jan 21, 2022"
420.737,"Jan 24, 2022"
423.499,"Jan 25, 2022"
423.463,"Jan 26, 2022"
426.169,"Jan 27, 2022"
425.291,"Jan 28, 2022"
429.363,"Jan 31, 2022"
433.224,"Feb 01, 2022"
438.388,"Feb 02, 2022"
436.008,"Feb 03, 2022"
436.359,"Feb 04, 2022"
436.072,"Feb 07, 2022"
436.103,"Feb 08, 2022"
440.362,"Feb 09, 2022"
436.891,"Feb 10, 2022"
436.47,"Feb 11, 2022"
429.762,"Feb 14, 2022"
431.315,"Feb 15, 2022"
430.703,"Feb 16, 2022"
427.629,"Feb 17, 2022"
429.358,"Feb 18, 2022"
424.021,"Feb 21, 2022"
420.344,"Feb 22, 2022"
421.703,"Feb 23, 2022"
406.513,"Feb 24, 2022"
408.092,"Feb 25, 2022"
416.6,"Feb 28, 2022"
419.853,"Mar 01, 2022"
415.498,"Mar 02, 2022"
415.395,"Mar 03, 2022"
414.827,"Mar 04, 2022"
399.347,"Mar 07, 2022"
392.409,"Mar 08, 2022"
