s_close,s_date
8.1356,"Feb 20, 2023"
8.007,"Feb 21, 2023"
8.0869,"Feb 22, 2023"
8.0773,"Feb 23, 2023"
7.9747,"Feb 24, 2023"
7.9472,"Feb 25, 2023"
7.947,"Feb 26, 2023"
7.9473,"Feb 27, 2023"
7.8926,"Feb 28, 2023"
7.7682,"Mar 01, 2023"
7.7218,"Mar 02, 2023"
7.7844,"Mar 03, 2023"
7.9961,"Mar 04, 2023"
7.9959,"Mar 05, 2023"
7.9963,"Mar 06, 2023"
8.0137,"Mar 07, 2023"
7.9867,"Mar 08, 2023"
8.0021,"Mar 09, 2023"
8.0571,"Mar 10, 2023"
8.1037,"Mar 11, 2023"
8.1036,"Mar 12, 2023"
8.1039,"Mar 13, 2023"
8.2077,"Mar 14, 2023"
8.1585,"Mar 15, 2023"
8.1599,"Mar 16, 2023"
8.1309,"Mar 17, 2023"
8.0467,"Mar 18, 2023"
8.0466,"Mar 19, 2023"
8.0469,"Mar 20, 2023"
7.9469,"Mar 21, 2023"
7.9695,"Mar 22, 2023"
7.8443,"Mar 23, 2023"
7.8444,"Mar 24, 2023"
7.7603,"Mar 25, 2023"
7.7601,"Mar 26, 2023"
7.7604,"Mar 27, 2023"
7.7839,"Mar 28, 2023"
7.7788,"Mar 29, 2023"
7.7448,"Mar 30, 2023"
7.7553,"Mar 31, 2023"
7.7896,"Apr 01, 2023"
7.7895,"Apr 02, 2023"
7.7898,"Apr 03, 2023"
7.7816,"Apr 04, 2023"
7.7453,"Apr 05, 2023"
7.7463,"Apr 06, 2023"
7.9485,"Apr 07, 2023"
7.8525,"Apr 08, 2023"
7.8523,"Apr 09, 2023"
7.8526,"Apr 10, 2023"
7.808,"Apr 11, 2023"
7.7969,"Apr 12, 2023"
7.8971,"Apr 13, 2023"
7.9187,"Apr 14, 2023"
7.9172,"Apr 15, 2023"
7.917,"Apr 16, 2023"
7.9173,"Apr 17, 2023"
7.899,"Apr 18, 2023"
7.9478,"Apr 19, 2023"
7.9504,"Apr 20, 2023"
8.0819,"Apr 21, 2023"
8.0818,"Apr 22, 2023"
8.0816,"Apr 23, 2023"
8.0815,"Apr 24, 2023"
8.0813,"Apr 25, 2023"
8.082,"Apr 26, 2023"
8.0451,"Apr 27, 2023"
8.0834,"Apr 28, 2023"
8.0508,"Apr 29, 2023"
8.0507,"Apr 30, 2023"
8.0506,"May 01, 2023"
8.051,"May 02, 2023"
8.0781,"May 03, 2023"
8.1102,"May 04, 2023"
8.1179,"May 05, 2023"
8.1213,"May 06, 2023"
