Date,Price
2015-06-03,71.98
2015-06-04,72.28
2015-06-05,72.1
2015-06-08,73.78
2015-06-09,73.97
2015-06-10,74.5
2015-06-11,75.16
2015-06-12,75.44
2015-06-15,75.25
2015-06-16,74.67
2015-06-17,74.98
2015-06-18,75.18
2015-06-19,74.64
2015-06-22,73.79
2015-06-23,73.63
2015-06-24,73.96
2015-06-25,73.18
2015-06-26,72.5
2015-06-29,72.97
2015-06-30,73.55
2015-07-06,74.68
2015-07-07,74.5
2015-07-08,73.5
2015-07-09,73.01
2015-07-10,72.93
2015-07-13,74.11
2015-07-14,73.96
2015-07-15,74.3
2015-07-16,74.35
2015-07-22,74.32
2015-07-23,74
2015-07-24,73.63
2015-07-27,72.14
2015-07-28,72.44
2015-07-29,73.25
2015-07-30,73.33
2015-07-31,73.27
2015-08-03,73.58
2015-08-04,74.06
2015-08-05,74.86
2015-08-06,75.13
2015-08-07,75.24
2015-08-10,75.06
2015-08-11,75.33
2015-08-12,74.61
2015-08-13,74.69
2015-08-17,73.92
2015-08-18,73.91
2015-08-19,73.87
2015-08-20,73.53
2015-08-21,71.94
2015-08-24,68.38
2015-08-25,70.36
2015-08-26,69.86
2015-08-27,70.9
2015-08-28,72.02
2015-08-31,72.24
2015-09-01,71.69
2015-09-02,71.61
2015-09-03,71.75
2015-09-04,70.39
2015-09-07,68.14
2015-09-08,69.23
2015-09-09,70.06
2015-09-10,69.7
2015-09-11,69.37
2015-09-14,69.08
2015-09-15,68.84
2015-09-16,69.22
2015-09-17,68.96
2015-09-18,68.15
2015-09-21,68.15
2015-09-22,68.47
2015-09-23,68.29
2015-09-28,68.06
2015-09-29,67.1
2015-09-30,67.44
2015-10-01,68.66
2015-10-02,69.23
2015-10-05,68.8
2015-10-06,69.86
2015-10-07,70.44
2015-10-08,70.63
2015-10-09,71.66
2015-10-12,72.2
2015-10-13,71.47
2015-10-14,71.28
2015-10-15,71.15
2015-10-16,70.99
2015-10-19,70.92
2015-10-20,70.65
2015-10-21,70.53
2015-10-22,70.62
2015-10-26,70.4
2015-10-27,70.52
2015-10-28,71.34
2015-10-29,71.87
2015-10-30,71.39
2015-11-02,71.51
2015-11-03,71.52
2015-11-04,72.38
2015-11-05,72.21
2015-11-06,72.08
2015-11-09,71.71
2015-11-10,70.74
2015-11-11,70.43
2015-11-12,71.27
2015-11-13,70.96
2015-11-16,70.56
2015-11-17,70.76
2015-11-18,70.42
2015-11-19,70.47
2015-11-20,70.1
2015-11-23,69.58
2015-11-24,69.38
2015-11-25,68.55
2015-11-26,68.38
2015-11-27,67.75
2015-11-30,66.45
2015-12-01,65.18
2015-12-02,66.79
2015-12-03,67.31
2015-12-04,67.61
2015-12-07,68.24
2015-12-08,67.93
2015-12-09,68.43
2015-12-10,68.61
2015-12-11,68.15
2015-12-14,67.56
2015-12-15,67.15
2015-12-16,67.82
2015-12-17,68.74
2015-12-18,68.34
2015-12-21,68.38
2015-12-22,68.47
2015-12-23,67.9
2015-12-28,68.31
2015-12-29,68.89
2015-12-30,68.99
2015-12-31,68.81
2016-01-01,70.12
2016-01-04,69.58
2016-01-05,69.47
2016-01-06,69.56
2016-01-07,68.78
2016-01-08,68.57
2016-01-11,68.3
2016-01-12,68.18
2016-01-13,67.98
2016-01-14,66.24
2016-01-15,65.35
2016-01-18,64.65
2016-01-19,65.79
2016-01-20,64.73
2016-01-21,64.74
2016-01-22,65.07
2016-01-25,65.42
2016-01-26,65.7
2016-01-27,65.51
2016-01-28,66.05
